226.4,0.849511
226.6,0.857453
226.8,0.861716
227,0.869501
227.2,0.874211
227.4,0.88009
227.6,0.89008
227.8,0.894348
228,0.904787
228.2,0.909933
228.4,0.921098
228.6,0.925362
228.8,0.936246
229,0.941244
229.2,0.95359
229.4,0.959759
229.6,0.969757
229.8,0.97579
230,0.989019
230.2,0.994891
230.4,1.0049
230.6,1.01106
230.8,1.02268
231,1.02974
231.2,1.04193
231.4,1.04664
231.6,1.0609
231.8,1.06722
232,1.07986
232.2,1.0856
232.4,1.09795
232.6,1.10499
232.8,1.1197
233,1.1269
233.2,1.1391
233.4,1.14704
233.6,1.15424
233.8,1.16821
234,1.17395
234.2,1.18791
234.4,1.19409
234.6,1.21011
234.8,1.21848
235,1.23157
235.2,1.23921
235.4,1.25538
235.6,1.26361
235.8,1.27611
236,1.28345
236.2,1.29684
236.4,1.30653
236.6,1.32109
236.8,1.32623
237,1.34255
237.2,1.3496
237.4,1.36416
237.6,1.37122
237.8,1.38577
238,1.394
238.2,1.40855
238.4,1.41605
238.6,1.42972
238.8,1.43855
239,1.45354
239.2,1.46044
239.4,1.47367
239.6,1.48059
239.8,1.4894
240,1.50131
240.2,1.5091
240.4,1.52042
240.6,1.52763
240.8,1.54336
241,1.54923
241.2,1.56011
241.4,1.56644
241.6,1.57863
241.8,1.58437
242,1.59554
242.2,1.5998
242.4,1.61186
242.6,1.61656
242.8,1.62553
243,1.63067
243.2,1.63993
243.4,1.64464
243.6,1.65346
243.8,1.65728
244,1.66389
244.2,1.66874
244.4,1.67653
244.6,1.67947
244.8,1.68595
245,1.68933
245.2,1.69521
245.4,1.69741
245.6,1.70167
245.8,1.70402
246,1.70961
246.2,1.71314
246.4,1.71402
246.6,1.71682
246.8,1.71887
247,1.72137
247.2,1.72255
247.4,1.72475
247.6,1.72387
247.8,1.72754
248,1.7277
248.2,1.72828
248.4,1.72828
248.6,1.72564
248.8,1.72607
249,1.72358
249.2,1.72269
249.4,1.72093
249.6,1.71917
249.8,1.71505
250,1.7121
250.2,1.70799
250.4,1.70579
250.6,1.69977
250.8,1.69741
251,1.69167
251.2,1.68889
251.4,1.67991
251.6,1.67625
251.8,1.66786
252,1.66374
252.2,1.65404
252.4,1.64743
252.6,1.64434
252.8,1.63478
253,1.62876
253.2,1.61788
253.4,1.61127
253.6,1.59921
253.8,1.59304
254,1.57804
254.2,1.57114
254.4,1.55909
254.6,1.55099
254.8,1.5388
255,1.53056
255.2,1.51321
255.4,1.50425
255.6,1.48911
255.8,1.47999
256,1.46015
256.2,1.45354
256.4,1.43531
256.6,1.4281
256.8,1.40621
257,1.39811
257.2,1.37871
257.4,1.37048
257.6,1.34813
257.8,1.33741
258,1.32051
258.2,1.30977
258.4,1.29183
258.6,1.27934
258.8,1.26082
259,1.25244
259.2,1.24421
259.4,1.22157
259.6,1.21113
259.8,1.19467
260,1.18424
260.2,1.16557
260.4,1.15336
260.6,1.13734
260.8,1.12719
261,1.10985
261.2,1.09853
261.4,1.07809
261.6,1.07045
261.8,1.05002
262,1.0412
262.2,1.01842
262.4,1.01004
262.6,0.990189
262.8,0.981374
263,0.957996
263.2,0.947124
263.4,0.931243
263.6,0.921107
263.8,0.902435
264,0.890379
264.2,0.873764
264.4,0.865385
264.6,0.847015
264.8,0.836876
265,0.818051
265.2,0.811435
265.4,0.802177
265.6,0.784248
265.8,0.772782
266,0.756464
266.2,0.747349
266.4,0.731623
266.6,0.721037
266.8,0.704421
267,0.698548
267.2,0.684138
267.4,0.678111
267.6,0.663701
267.8,0.658704
268,0.646657
268.2,0.641067
268.4,0.626224
268.6,0.618727
268.8,0.606522
269,0.598286
269.2,0.581971
269.4,0.573745
269.6,0.560661
269.8,0.553159
270,0.539198
270.2,0.530813
270.4,0.517293
270.6,0.512883
270.8,0.499653
271,0.494067
271.2,0.483483
271.4,0.478779
271.6,0.469518
271.8,0.464814
272,0.459081
272.2,0.449967
272.4,0.446586
272.6,0.43806
272.8,0.433797
273,0.426153
273.2,0.422919
273.4,0.41601
273.6,0.413217
273.8,0.405279
274,0.401898
274.2,0.396459
274.4,0.393372
274.6,0.387345
274.8,0.383964
275,0.379113
275.2,0.37632
275.4,0.371763
275.6,0.36897
275.8,0.36456
276,0.362502
276.2,0.358239
276.4,0.356181
276.6,0.352212
276.8,0.350595
277,0.346626
277.2,0.344862
277.4,0.340893
277.6,0.339129
277.8,0.33663
278,0.335013
278.2,0.33369
278.4,0.330603
278.6,0.329427
278.8,0.326781
279,0.325605
279.2,0.3234
279.4,0.322518
279.6,0.321048
279.8,0.319578
280,0.317961
280.2,0.317079
280.4,0.316197
280.6,0.315021
280.8,0.313257
281,0.312375
281.2,0.311052
281.4,0.310758
281.6,0.308847
281.8,0.308406
282,0.307524
282.2,0.306936
282.4,0.305172
282.6,0.30429
282.8,0.303555
283,0.302526
283.2,0.300909
283.4,0.300468
283.6,0.298704
283.8,0.298116
284,0.296499
284.2,0.296058
284.4,0.294147
284.6,0.293118
284.8,0.29253
285,0.290766
285.2,0.289737
285.4,0.288267
285.6,0.287385
285.8,0.285915
286,0.285768
286.2,0.28371
286.4,0.282681
286.6,0.28077
286.8,0.279741
287,0.277977
287.2,0.276948
287.4,0.275037
287.6,0.274008
287.8,0.271509
288,0.270627
288.2,0.269157
288.4,0.267981
288.6,0.265776
288.8,0.2646
289,0.261954
289.2,0.260925
289.4,0.258573
289.6,0.256956
289.8,0.254604
290,0.253575
290.2,0.251223
290.4,0.250047
290.6,0.247254
290.8,0.246372
291,0.245196
291.2,0.242403
291.4,0.240639
291.6,0.237258
291.8,0.235788
292,0.232113
292.2,0.231231
292.4,0.228732
292.6,0.226968
292.8,0.223734
293,0.222411
293.2,0.218883
293.4,0.216678
293.6,0.213738
293.8,0.211827
294,0.209328
294.2,0.207123
294.4,0.203889
294.6,0.202272
294.8,0.199185
295,0.197127
295.2,0.193599
295.4,0.192717
295.6,0.189483
295.8,0.188454
296,0.184191
296.2,0.183309
296.4,0.180516
296.6,0.179634
296.8,0.176253
297,0.174489
297.2,0.171255
297.4,0.169785
297.6,0.168609
297.8,0.165522
298,0.164493
298.2,0.1617
298.4,0.159936
298.6,0.156261
298.8,0.154644
299,0.152439
299.2,0.150675
299.4,0.147588
299.6,0.145824
299.8,0.145236
300,0.145677
300.2,0.17493
300.4,0.17052
300.6,0.168168
300.8,0.164934
301,0.162729
301.2,0.158907
301.4,0.155967
301.6,0.152439
301.8,0.150528
302,0.147147
302.2,0.144795
302.4,0.140385
302.6,0.138915
302.8,0.133917
303,0.131859
303.2,0.12642
303.4,0.124509
303.6,0.120834
303.8,0.118335
304,0.113043
304.2,0.110985
304.4,0.108192
304.6,0.106281
304.8,0.101724
305,0.099078
305.2,0.097461
305.4,0.09408
305.6,0.092169
305.8,0.088347
306,0.085848
306.2,0.082761
306.4,0.08085
306.6,0.077616
306.8,0.075999
307,0.073206
307.2,0.071589
307.4,0.069237
307.6,0.06762
307.8,0.064239
308,0.064092
308.2,0.06174
308.4,0.060711
308.6,0.058653
308.8,0.057771
309,0.05586
309.2,0.055272
309.4,0.053214
309.6,0.053214
309.8,0.052038
310,0.050862
310.2,0.049833
310.4,0.049245
310.6,0.048216
310.8,0.047334
311,0.046158
311.2,0.045864
311.4,0.045276
311.6,0.044541
311.8,0.043953
312,0.043365
312.2,0.04263
312.4,0.042336
312.6,0.042042
312.8,0.041013
313,0.041013
313.2,0.040131
313.4,0.039984
313.6,0.039984
313.8,0.03969
314,0.038955
314.2,0.03822
314.4,0.038073
314.6,0.038661
314.8,0.037632
315,0.036897
315.2,0.03675
315.4,0.036456
315.6,0.036162
315.8,0.036162
316,0.035868
316.2,0.035574
316.4,0.03528
316.6,0.034986
316.8,0.034692
317,0.034692
317.2,0.034398
317.4,0.034545
317.6,0.034251
317.8,0.034104
318,0.03381
318.2,0.03381
318.4,0.033663
318.6,0.034251
318.8,0.034398
319,0.033516
319.2,0.03381
319.4,0.033075
319.6,0.033222
319.8,0.032928
320,0.03234
320.2,0.006027
320.4,0.006615
320.6,0.006909
320.8,0.006174
321,0.006174
321.2,0.006027
321.4,0.006174
321.6,0.005145
321.8,0.006174
322,0.007203
322.2,0.006615
322.4,0.006174
322.6,0.006027
322.8,0.004998
323,0.005145
323.2,0.005733
323.4,0.005439
323.6,0.00588
323.8,0.005733
324,0.006027
324.2,0.00588
324.4,0.005439
324.6,0.004998
324.8,0.004851
325,0.004263
325.2,0.004851
325.4,0.005145
325.6,0.005439
325.8,0.005733
326,0.004704
326.2,0.004998
326.4,0.004116
326.6,0.003969
326.8,0.004263
327,0.004557
327.2,0.003675
327.4,0.00294
327.6,0.003234
327.8,0.003087
328,0.00294
328.2,0.002646
328.4,0.003087
328.6,0.00294
328.8,0.002499
329,0.002646
329.2,0.002793
329.4,0.002205
329.6,0.002793
329.8,0.002499
330,0.003087
330.2,0.002646
330.4,0.001764
330.6,0.001617
330.8,0.002205
331,0.002499
331.2,0.002499
331.4,0.002499
331.6,0.002352
331.8,0.002499
332,0.002058
332.2,0.000735
332.4,0.001617
332.6,0.001764
332.8,0.001617
333,0.00147
333.2,0.00147
333.4,0.001176
333.6,0.001176
333.8,0.001911
334,0.001764
334.2,0.002205
334.4,0.002205
334.6,0.001176
334.8,0.000441
335,0.001176
335.2,0.001323
335.4,0.000588
335.6,0.000588
335.8,0.000588
336,-0.000147
336.2,0.000735
336.4,0.000147
336.6,0.000294
336.8,0.000441
337,0.000147
337.2,0.000441
337.4,-0.000441
337.6,-0.000147
337.8,-0.000588
338,-0.000294
338.2,0
338.4,0.000294
338.6,-0.000294
338.8,-0.000294
339,-0.000588
339.2,0
339.4,0
339.6,-0.000294
339.8,-0.000735
340,-0.001029
340.2,-0.000882
340.4,-0.000588
340.6,-0.000588
340.8,-0.001029
341,-0.000588
341.2,-0.000882
341.4,-0.000882
341.6,-0.000882
341.8,-0.000441
342,-0.000882
342.2,-0.000588
342.4,-0.001323
342.6,-0.001176
342.8,-0.000735
343,-0.000882
343.2,-0.001911
343.4,-0.001764
343.6,-0.002352
343.8,-0.002646
344,-0.002205
344.2,-0.001764
344.4,-0.001764
344.6,-0.002058
344.8,-0.002058
345,-0.002499
345.2,-0.002352
345.4,-0.002058
345.6,-0.002058
345.8,-0.001911
346,-0.002499
346.2,-0.002499
346.4,-0.002646
346.6,-0.002646
346.8,-0.003087
347,-0.003234
347.2,-0.003234
347.4,-0.003087
347.6,-0.003087
347.8,-0.002646
348,-0.003381
348.2,-0.00294
348.4,-0.00294
348.6,-0.003675
348.8,-0.003969
349,-0.003087
349.2,-0.003381
349.4,-0.003528
349.6,-0.003087
349.8,-0.003234
350,-0.00294
350.2,-0.003528
350.4,-0.003822
350.6,-0.004116
350.8,-0.00441
351,-0.004263
351.2,-0.004116
351.4,-0.003822
351.6,-0.003528
351.8,-0.003969
352,-0.003822
352.2,-0.003234
352.4,-0.003822
352.6,-0.003822
352.8,-0.003528
353,-0.003675
353.2,-0.003822
353.4,-0.003675
353.6,-0.004557
353.8,-0.003822
354,-0.004263
354.2,-0.00441
354.4,-0.004704
354.6,-0.004557
354.8,-0.004704
355,-0.004998
355.2,-0.004851
355.4,-0.005292
355.6,-0.00441
355.8,-0.004557
356,-0.005145
356.2,-0.005145
356.4,-0.004851
356.6,-0.005292
356.8,-0.004557
357,-0.00441
357.2,-0.004704
357.4,-0.005145
357.6,-0.004998
357.8,-0.005145
358,-0.004851
358.2,-0.004998
358.4,-0.004998
358.6,-0.004851
358.8,-0.005439
359,-0.004851
359.2,-0.004557
359.4,-0.004851
359.6,-0.004998
359.8,-0.005586
360,-0.005292
360.2,-0.005145
360.4,-0.005439
360.6,-0.005733
360.8,-0.005439
361,-0.005586
361.2,-0.004998
361.4,-0.005292
361.6,-0.004998
361.8,-0.005586
362,-0.005733
362.2,-0.005439
362.4,-0.005733
362.6,-0.005733
362.8,-0.005439
363,-0.005145
363.2,-0.00588
363.4,-0.005733
363.6,-0.005586
363.8,-0.005439
364,-0.005292
364.2,-0.004998
364.4,-0.005145
364.6,-0.005586
364.8,-0.00588
365,-0.006174
365.2,-0.00588
365.4,-0.005733
365.6,-0.00588
365.8,-0.005439
366,-0.005586
366.2,-0.005292
366.4,-0.005145
366.6,-0.005439
366.8,-0.005439
367,-0.005145
367.2,-0.005586
367.4,-0.005586
367.6,-0.004998
367.8,-0.005145
368,-0.005292
368.2,-0.005292
368.4,-0.005145
368.6,-0.004704
368.8,-0.004851
369,-0.004998
369.2,-0.005145
369.4,-0.005145
369.6,-0.005145
369.8,-0.005145
370,-0.004851
370.2,-0.005439
370.4,-0.00588
370.6,-0.004998
370.8,-0.004998
371,-0.005145
371.2,-0.005292
371.4,-0.005733
371.6,-0.005733
371.8,-0.005439
372,-0.005733
372.2,-0.005586
372.4,-0.005439
372.6,-0.004851
372.8,-0.004704
373,-0.004704
373.2,-0.005145
373.4,-0.004998
373.6,-0.005439
373.8,-0.005733
374,-0.005586
374.2,-0.005145
374.4,-0.004998
374.6,-0.005145
374.8,-0.005292
375,-0.004998
375.2,-0.005145
375.4,-0.004998
375.6,-0.004998
375.8,-0.005292
376,-0.005145
376.2,-0.005145
376.4,-0.005586
376.6,-0.005439
376.8,-0.005145
377,-0.005439
377.2,-0.005292
377.4,-0.005292
377.6,-0.004998
377.8,-0.005145
378,-0.004851
378.2,-0.005145
378.4,-0.004851
378.6,-0.004557
378.8,-0.004704
379,-0.005145
379.2,-0.004704
379.4,-0.004116
379.6,-0.004557
379.8,-0.004704
380,-0.004704
380.2,-0.00441
380.4,-0.004557
380.6,-0.004704
380.8,-0.004557
381,-0.004557
381.2,-0.004851
381.4,-0.004998
381.6,-0.004704
381.8,-0.004557
382,-0.004851
382.2,-0.004557
382.4,-0.00441
382.6,-0.005145
382.8,-0.004704
383,-0.004704
383.2,-0.004704
383.4,-0.004851
383.6,-0.004851
383.8,-0.004851
384,-0.004557
384.2,-0.00441
384.4,-0.004557
384.6,-0.004704
384.8,-0.00441
385,-0.004704
385.2,-0.00441
385.4,-0.004116
385.6,-0.00441
385.8,-0.004263
386,-0.004116
386.2,-0.004557
386.4,-0.004263
386.6,-0.004557
386.8,-0.004557
387,-0.004263
387.2,-0.004116
387.4,-0.004116
387.6,-0.004557
387.8,-0.004704
388,-0.00441
388.2,-0.003822
388.4,-0.00441
388.6,-0.004263
388.8,-0.004704
389,-0.004557
389.2,-0.003969
389.4,-0.003822
389.6,-0.003675
389.8,-0.004116
390,-0.004263
390.2,-0.004263
390.4,-0.004263
390.6,-0.004263
390.8,-0.003675
391,-0.003528
391.2,-0.003822
391.4,-0.003969
391.6,-0.003675
391.8,-0.004263
392,-0.003969
392.2,-0.004263
392.4,-0.004263
392.6,-0.004263
392.8,-0.003675
393,-0.003234
393.2,-0.003822
393.4,-0.003822
393.6,-0.003822
393.8,-0.003822
394,-0.003822
394.2,-0.003822
394.4,-0.004998
394.6,-0.003969
394.8,-0.003822
395,-0.004116
395.2,-0.003969
395.4,-0.003822
395.6,-0.004116
395.8,-0.003528
396,-0.003381
396.2,-0.004116
396.4,-0.004263
396.6,-0.004263
396.8,-0.004116
397,-0.003969
397.2,-0.003822
397.4,-0.004116
397.6,-0.003969
397.8,-0.003822
398,-0.003675
398.2,-0.003969
398.4,-0.003675
398.6,-0.003528
398.8,-0.003528
399,-0.003969
399.2,-0.003675
399.4,-0.003528
399.6,-0.003675
399.8,-0.003381
400,-0.004263
<spectronic>
